Barisal,Barisal,Wazirpur,Baherghat Nuria Dakhil Madrasha,101085
Barisal,Barisal,Wazirpur,Barakota Union Degree College,101104
Barisal,Barisal,Wazirpur,Chakman Islamia Fazil Madrasha,101082
Barisal,Barisal,Wazirpur,Dakkin Harta Momin Uddin Dakhil Madrasah,101087
Barisal,Barisal,Wazirpur,Damodarkati Anwaria Dakhil Madrasha,101089
Barisal,Barisal,Wazirpur,Dhamura Degree College,101098
Barisal,Barisal,Wazirpur,Dhamura Mahmudia Dakhil Madrasah,101084
Barisal,Barisal,Wazirpur,Dustina Ahamedia Fazil Madrasha,101075
Barisal,Barisal,Wazirpur,Gutia Ideal Degree College,101096
Barisal,Barisal,Wazirpur,Hajee Taheruddin Islamia Degree College,101102
Barisal,Barisal,Wazirpur,Hanua Dakhil Madrasa,101070
Barisal,Barisal,Wazirpur,Hostisunda Islamia Denior (fazil) Madrasah,101079
Barisal,Barisal,Wazirpur,Jalla Union Ideal College,101106
Barisal,Barisal,Wazirpur,Jugir Kanda  A. K. M. Mostafizur Rahman High School,101069
Barisal,Barisal,Wazirpur,Jugir Kanda Abdur Rob Denior Madrasa,101077
Barisal,Barisal,Wazirpur,Jugir Kanda Mohila Mahabiddyalaye,101103
Barisal,Barisal,Wazirpur,"K, B, G, Junior High School",101068
Barisal,Barisal,Wazirpur,Kadamtala Womens Alim Madrasa,101088
Barisal,Barisal,Wazirpur,Kalihata Mahmudia Alim Madrasah,101081
Barisal,Barisal,Wazirpur,Kangshi Al Hazz Adam Ali Dhakhil Madrasha,101091
Barisal,Barisal,Wazirpur,Keshab Kati Girls Dhakil Madrasah,101073
Barisal,Barisal,Wazirpur,Kholna Noorani Talimul Quran Hafezia Dakhil Madrasha,101076
Barisal,Barisal,Wazirpur,Malikanda Mahmudia Alim Madrashah,101080
Barisal,Barisal,Wazirpur,Mundopasha Anoara Begum Balika N.m.b,101060
Barisal,Barisal,Wazirpur,Munsuhir Talluk Girlls Alim Madrasha,101072
Barisal,Barisal,Wazirpur,Otra Begum Mazida Latif Mahila Dakhil Madrasah,101093
Barisal,Barisal,Wazirpur,Razapur Nesaria Dakhil Madrasha,101086
Barisal,Barisal,Wazirpur,Sakral Alim Madrasah,101083
Barisal,Barisal,Wazirpur,Sanuhar Dakhil Madrasha,101074
Barisal,Barisal,Wazirpur,Satla Dharussanat Dakhil Madrasha,101094
Barisal,Barisal,Wazirpur,Satla Idel College,101105
Barisal,Barisal,Wazirpur,Satla Secondary School,101038
Barisal,Barisal,Wazirpur,Shaheed Sharina Degree College,101095
Barisal,Barisal,Wazirpur,Sher E Bangla Degree College,101101
Barisal,Barisal,Wazirpur,Syed Azizul Haque College,101097
Barisal,Barisal,Wazirpur,Ujirpur Mohila College,101100
Barisal,Barisal,Wazirpur,Uzirpur Al- Haz B.n. Khan College,101099
Barisal,Barisal,Wazirpur,Wazirpur Alim Madrasa,101078
Chittagong,Bandarban,Ali Kadam,Ali Kadam Govt. High School,103086
Chittagong,Bandarban,Bandarban Sadar,Al-faroque Institute,103099
Chittagong,Bandarban,Bandarban Sadar,Bandarban Cantonment Public School And College,133211
Chittagong,Bandarban,Bandarban Sadar,Bandarban Govt. College,103107
Chittagong,Bandarban,Bandarban Sadar,Bandarban Govt. Girls' High School,103093
Chittagong,Bandarban,Bandarban Sadar,Bandarban Govt. High School,103092
Chittagong,Bandarban,Bandarban Sadar,Bandarban Govt. Mohila College,131933
Chittagong,Bandarban,Lama,Hargaza Junior High School,103120
Chittagong,Bandarban,Lama,Hefazatur Rahman College,138016
Chittagong,Bandarban,Lama,Lama Govt. High School,103108
Chittagong,Bandarban,Lama,Matamuhuri College,103125
Chittagong,Bandarban,Lama,Quantum Cosmo College,138013
Chittagong,Bandarban,Naikhongchhari,Hazi M. A. Kalam College,103136
Chittagong,Bandarban,Naikhongchhari,Naikkhang Chhari S. A. Govt. High School,103128
Chittagong,Bandarban,Naikhongchhari,Sonaichari Ju. High School,103131
Chittagong,Bandarban,Roang Chhari,Roangchhari Govt. High School,103137
Chittagong,Bandarban,Ruma,Ruma Govt. High School,103141
Chittagong,Bandarban,Ruma,Ruma Sangu College,138065
Chittagong,Chittagong,Akbarshah,Kattali City Corp. Girls High School And College,104671
Chittagong,Chittagong,Akbarshah,North Kattaly Al-haz Mustafa Hakim College,104688
Chittagong,Chittagong,Anowara,Anowara College,104038
Chittagong,Chittagong,Anowara,Chittagong Urea Fertilizer College,104487
Chittagong,Chittagong,Anowara,Kafco School And College,132146
Chittagong,Chittagong,Anowara,Marine Academy School And College,104470
Chittagong,Chittagong,Anowara,Shah Mohsen Aulia College,104037
Chittagong,Chittagong,Bakalia,Bakalia Govt. College,134595
Chittagong,Chittagong,Bakalia,Bakalia Shaheed N. M. M. J. College,104236
Chittagong,Chittagong,Bakalia,Deloara Jahan Memorial College,131898
Chittagong,Chittagong,Bakalia,Karnafuli Public College,134444
Chittagong,Chittagong,Bakalia,Purba Bakolia City Corp. Girls’ High School And College,104212
Chittagong,Chittagong,Banshkhali,Alaol Degree College,104102
Chittagong,Chittagong,Banshkhali,Banshkhali Degree College,131885
Chittagong,Chittagong,Banshkhali,Banskhali Girls College,135371
Chittagong,Chittagong,Banshkhali,Hajigaon Barumchara School And College,104067
Chittagong,Chittagong,Banshkhali,Master Nazir Ahmed College,131852
Chittagong,Chittagong,Banshkhali,West Banshkhali Coastal College,104103
Chittagong,Chittagong,Bayejid Bostami,Ashekane Aulia College,104709
Chittagong,Chittagong,Bayejid Bostami,Cantonment English School And College,134133
Chittagong,Chittagong,Bayejid Bostami,Fateyabad College,104050
Chittagong,Chittagong,Bayejid Bostami,Kulgaon City Corp. College,136972
Chittagong,Chittagong,Bhujpur,Bhuzpur National High School And College,104310
Chittagong,Chittagong,Bhujpur,Heako Banani College,104393
Chittagong,Chittagong,Bhujpur,Narayanhat Adarsha College,104391
Chittagong,Chittagong,Boalkhali,Boalkhali Hazi Md. Nurul Hoq Degree College,104153
Chittagong,Chittagong,Boalkhali,Boalkhali Sirajul Islam Degree College,104155
Chittagong,Chittagong,Boalkhali,Kadhurkhil Jalil Ambia College,104154
Chittagong,Chittagong,Boalkhali,Sir A. T. Govt. College,104152
Chittagong,Chittagong,Boalkhali,West Kadhurkhil School And College,104127
Chittagong,Chittagong,Chandanaish,Amanat Safa Badrunnesa Girls College,104201
Chittagong,Chittagong,Chandanaish,Barama College,104199
Chittagong,Chittagong,Chandanaish,Begum Gul Chemonara Academy (school And College),104204
Chittagong,Chittagong,Chandanaish,Diakul Sanoara Adarsha High School And College,104160
Chittagong,Chittagong,Chandanaish,Gachhbaria Govt. College,104200
Chittagong,Chittagong,Chandanaish,Satbaria Oli Ahmed Bir Bikram College,104202
Chittagong,Chittagong,Chandgaon,Cda Public School And College,134147
Chittagong,Chittagong,Chandgaon,Hazera-taju Degree College,104237
Chittagong,Chittagong,Chandgaon,Merit Bangladesh College,134013
Chittagong,Chittagong,Chandgaon,Mern Sun College,104105
Chittagong,Chittagong,Chandgaon,Mohara Sayra Khatun Quaderya Girls High School And College,104217
Chittagong,Chittagong,Chandgaon,National Public College,134779
Chittagong,Chittagong,Chandgaon,Safa Motaleb College,134196
Chittagong,Chittagong,Chawk Bazar,Chittagong College,104532
Chittagong,Chittagong,Chawk Bazar,Chittagong Metro Politan Commerce College,104531
Chittagong,Chittagong,Chawk Bazar,Govt. Hazi Muhammad Mohsin College,104527
Chittagong,Chittagong,Chawk Bazar,Kapasgola City Corporation Mohila College,132060
Chittagong,Chittagong,Chawk Bazar,South Asian College Chittagong,135422
Chittagong,Chittagong,Chittagong Port,B A F Shaheen College Chittagong,104265
Chittagong,Chittagong,Chittagong Port,Bepza Public School And College,104263
Chittagong,Chittagong,Chittagong Port,Jarina Mafjal City Corporation College,104260
Chittagong,Chittagong,Chittagong Port,Nou Bahini School And College,104264
Chittagong,Chittagong,Chittagong Port,Port Authority Girls High School And College,104246
Chittagong,Chittagong,Chittagong Port,Port Authority High School And College,104247
Chittagong,Chittagong,Double Mooring,Agrabad Mohila College,104303
Chittagong,Chittagong,Double Mooring,Alhaz Yekub Ali Girls School And College,104396
Chittagong,Chittagong,Double Mooring,Chittagong City Corporation Commerce College,137659
Chittagong,Chittagong,Double Mooring,Chittagong Collegiate School,104275
Chittagong,Chittagong,Double Mooring,City Biggan College,135345
Chittagong,Chittagong,Double Mooring,Dewan Hat City Corporation College,134777
Chittagong,Chittagong,Double Mooring,Hate Khari School And College,104280
Chittagong,Chittagong,Double Mooring,Islamia Degree College,104299
Chittagong,Chittagong,Double Mooring,Laureate College,138033
Chittagong,Chittagong,Double Mooring,Posterpar A.k.city Corp. Girls School And College,104304
Chittagong,Chittagong,E.p.z.,Barrister Sultan Ahmad Chowdhury College,104261
Chittagong,Chittagong,Fatikchhari,Fatikchari Degree College,104389
Chittagong,Chittagong,Fatikchhari,Gultaj Memorial School And College,104394
Chittagong,Chittagong,Fatikchhari,Isapur B. M. C. College,104390
Chittagong,Chittagong,Fatikchhari,Nanupur Laila Kabir College,104392
Chittagong,Chittagong,Fatikchhari,Purba Dhalai Kadiza Malek High School And College,131336
Chittagong,Chittagong,Halishahar,Cambrian School And College,137640
Chittagong,Chittagong,Halishahar,City Commerce College,134798
Chittagong,Chittagong,Halishahar,Halishahar Cantonment Public School And College,135721
Chittagong,Chittagong,Halishahar,Halishahar Central College,135423
Chittagong,Chittagong,Halishahar,Halishahar Mohila College,137975
Chittagong,Chittagong,Halishahar,Home Economics College,132024
Chittagong,Chittagong,Hathazari,Akbaria School And College,104469
Chittagong,Chittagong,Hathazari,Alipur Rahmania School And College,104401
Chittagong,Chittagong,Hathazari,Armed Police Battlion Public School,104047
Chittagong,Chittagong,Hathazari,Chittagong Cantonment Public College,104051
Chittagong,Chittagong,Hathazari,Chittagong University College,104468
Chittagong,Chittagong,Hathazari,Eidgah High School And College,104418
Chittagong,Chittagong,Hathazari,Fazlul Quader Chowdhury Ideal School And College,104437
Chittagong,Chittagong,Hathazari,Hathazari College,104464
Chittagong,Chittagong,Hathazari,Hathazari Girls High School And College,104403
Chittagong,Chittagong,Hathazari,Jobra P. P. School And College,104425
Chittagong,Chittagong,Hathazari,K. C. Shahid Ziaur Rahman College,104467
Chittagong,Chittagong,Hathazari,Katirhat Girls College,104463
Chittagong,Chittagong,Hathazari,Kuaish Burishchar Sheikh Mohammad City Corporation College,104465
Chittagong,Chittagong,Hathazari,Nazirhat College,104466
Chittagong,Chittagong,Karnafuli,Ayub Bibi City Corp. College,104486
Chittagong,Chittagong,Khulshi,Chittagong Govt. Girls College,104710
Chittagong,Chittagong,Khulshi,Chittagong Model School And College,133998
Chittagong,Chittagong,Khulshi,College Of Science Business And Humanities,134780
Chittagong,Chittagong,Khulshi,Ispahani Public School And College,104711
Chittagong,Chittagong,Khulshi,Omargani M. E. S. College,104300
Chittagong,Chittagong,Khulshi,Pahartali College,104537
Chittagong,Chittagong,Kotwali,Aparna Charan Citycorporation Girls School And College,104490
Chittagong,Chittagong,Kotwali,Bangladesh Mohila Samiti Girls High School And College,104534
Chittagong,Chittagong,Kotwali,Central Public College,132147
Chittagong,Chittagong,Kotwali,Chattagram Biggan College,134628
Chittagong,Chittagong,Kotwali,Chattagram Commerce College (non Government),137811
Chittagong,Chittagong,Kotwali,Chittagong City Corporation Kaiser-niloufer College,134775
Chittagong,Chittagong,Kotwali,Chittagong City Public College,136538
Chittagong,Chittagong,Kotwali,Chittagong Ideal College,135436
Chittagong,Chittagong,Kotwali,J. M. Sen School And College,104507
Chittagong,Chittagong,Kotwali,Kazem Ali High School And College,104491
Chittagong,Chittagong,Kotwali,Metropoliton Science College Chittagong,134785
Chittagong,Chittagong,Kotwali,Mohila College Chittagong,104528
Chittagong,Chittagong,Kotwali,Municipal Model School And College,104492
Chittagong,Chittagong,Kotwali,Patharghata Girls College,104529
Chittagong,Chittagong,Kotwali,Saint Placid S School And College,104513
Chittagong,Chittagong,Lohagara,Alhaj Mostafizur Rahman College,104588
Chittagong,Chittagong,Lohagara,Bara Aulia Degree College,104589
Chittagong,Chittagong,Lohagara,Chunti Girls College,104590
Chittagong,Chittagong,Lohagara,Mostafa Begum Girls School And College,131345
Chittagong,Chittagong,Mirsharai,Mirsarai College,104661
Chittagong,Chittagong,Mirsharai,Nizampur College,104662
Chittagong,Chittagong,Mirsharai,Professor Kamal Uddin Chowdhury College,104660
Chittagong,Chittagong,Pahartali,Chittagong City Corporation Premier College,134391
Chittagong,Chittagong,Pahartali,Dr. Fazlul Hazera College,104687
Chittagong,Chittagong,Pahartali,Pahartali Girls’ School & College,104675
Chittagong,Chittagong,Pahartali,Saraipara City Corporation School And College,104690
Chittagong,Chittagong,Panchlaish,B. S. Public College,135418
Chittagong,Chittagong,Panchlaish,Bayezid Line High School,104043
Chittagong,Chittagong,Panchlaish,Chattagram Zilla College,138015
Chittagong,Chittagong,Panchlaish,Chittagong Laboratory College,132075
Chittagong,Chittagong,Panchlaish,Chittagong Sun Shine College,134625
Chittagong,Chittagong,Panchlaish,Hossen Ahammed Chy. City Corporation School And College,134279
Chittagong,Chittagong,Panchlaish,Kulgaon City Corp. College,104053
Chittagong,Chittagong,Panchlaish,Panchlaish S. M. Nasir Uddin City Corporation Mohila College,134776
Chittagong,Chittagong,Panchlaish,Prabartak School And College,104694
Chittagong,Chittagong,Panchlaish,Sermon School & College,104042
Chittagong,Chittagong,Panchlaish,Southpoint School And College,134170
Chittagong,Chittagong,Patenga,Patanga City Corporation Girls High School And College,104267
Chittagong,Chittagong,Patiya,Dhalghat School And College,104784
Chittagong,Chittagong,Patiya,Hulain Saleh Nur Degree College,104779
Chittagong,Chittagong,Patiya,Khalil Mir College,104783
Chittagong,Chittagong,Patiya,Khalilur Rahman Mohila College,104777
Chittagong,Chittagong,Patiya,Mansa School And College,104785
Chittagong,Chittagong,Patiya,Muzafarabad College,104782
Chittagong,Chittagong,Patiya,Muzaffarabad Jasoda Nagendra Nandi Residential Girls College,104780
Chittagong,Chittagong,Patiya,Paschim Patia A. J. Choudhury College,104485
Chittagong,Chittagong,Patiya,Patia Central College,135925
Chittagong,Chittagong,Patiya,Patia Govt. College,104778
Chittagong,Chittagong,Patiya,Shuvandandi School And College,104786
Chittagong,Chittagong,Patiya,Union Krishi School And College,104719
Chittagong,Chittagong,Rangunia,M. Shah Alam Choudhury College,104849
Chittagong,Chittagong,Rangunia,North Rangunia College,104845
Chittagong,Chittagong,Rangunia,Rajanagar Ranirhat College,104848
Chittagong,Chittagong,Rangunia,Rangunia College,104844
Chittagong,Chittagong,Rangunia,Rangunia Hasina Jamal College,104850
Chittagong,Chittagong,Rangunia,Rangunia Mohila College,104851
Chittagong,Chittagong,Rangunia,Sayeda Salima Kader Chowdhury College,104847
Chittagong,Chittagong,Rangunia,South Rangunia Padua College,104846
Chittagong,Chittagong,Rangunia,South Rangunia Shelok Mohila College,104852
Chittagong,Chittagong,Raozan,Agrasar Girls College,104934
Chittagong,Chittagong,Raozan,Asha-lata College,104935
Chittagong,Chittagong,Raozan,Bina Jury Nobin High School And College,104867
Chittagong,Chittagong,Raozan,Chittagong Engineering University School And College,104938
Chittagong,Chittagong,Raozan,Dewanpur S.k. Sen School And College,104937
Chittagong,Chittagong,Raozan,Gahira College,104933
Chittagong,Chittagong,Raozan,Hazi Badsha Mabea College,104936
Chittagong,Chittagong,Raozan,Hazrot Yeasin Sha Public College,104929
Chittagong,Chittagong,Raozan,Imam Gajjali Degree College,104930
Chittagong,Chittagong,Raozan,Kadalpur School And College,104868
Chittagong,Chittagong,Raozan,Kundeswari Girls College,104928
Chittagong,Chittagong,Raozan,Noapara Degree College,104932
Chittagong,Chittagong,Raozan,Raojan College,104931
Chittagong,Chittagong,Sadarghat,Chittagong Govt. City College,104301
Chittagong,Chittagong,Sadarghat,Govt. Commerce College,104302
Chittagong,Chittagong,Sandwip,Abul Quasem Haider Mohila College,104981
Chittagong,Chittagong,Sandwip,Govt. Hazi A. B. College,104980
Chittagong,Chittagong,Sandwip,Mogadhara School & College,104948
Chittagong,Chittagong,Sandwip,Mustafizur Rahman College,104982
Chittagong,Chittagong,Sandwip,South Sandip College,104978
Chittagong,Chittagong,Sandwip,Uttar Swandip College,104979
Chittagong,Chittagong,Satkania,Al Helal Adarsha College,105058
Chittagong,Chittagong,Satkania,Chibbari M.a. Motaleb College,136602
Chittagong,Chittagong,Satkania,Colonel (rtd.) Oli Ahmed Bir Bikrom College,105060
Chittagong,Chittagong,Satkania,North Satkania Zafar Ahmad Chowdhury College,105057
Chittagong,Chittagong,Satkania,Satkania Adarsha Mohila College,105059
Chittagong,Chittagong,Satkania,Satkania Govt. College,105061
Chittagong,Chittagong,Sitakunda,Bijoy Smarani College,105113
Chittagong,Chittagong,Sitakunda,Kumira Residential Girls School And College,105087
Chittagong,Chittagong,Sitakunda,Latifa Siddiqi Degree College,105114
Chittagong,Chittagong,Sitakunda,Sitakunda Degree College,105112
Chittagong,Chittagong,Sitakunda,Sitakunda Mohila College,135944
Chittagong,Chittagong,Zorargonj,Baraiahat College,104659
Chittagong,Chittagong,Zorargonj,Jorar Gonj Mohila College,104658
Chittagong,Chittagong,Zorargonj,Mahajanhat Fazlur Rahman School And College,104610
Chittagong,Comilla,Barura,Adda Degree Collge,105192
Chittagong,Comilla,Barura,Aganagar Degree College,105188
Chittagong,Comilla,Barura,Aganagar Islamia Dakil Madrasha,105173
Chittagong,Comilla,Barura,Al-amin I.s. Residential School,133935
Chittagong,Comilla,Barura,Baraipur D S Islamia Dakhil Madrasha,105178
Chittagong,Comilla,Barura,Barura Sunnia Kamil Madrasha,105164
Chittagong,Comilla,Barura,Bataisory Dalhil Madrasha,105165
Chittagong,Comilla,Barura,Beoline Mahila Dakhil Madrasha,105185
Chittagong,Comilla,Barura,Boalia Batenia Fazil Madrasha,105168
Chittagong,Comilla,Barura,Brgum Johira Mohila College,105189
Chittagong,Comilla,Barura,Chalitatali Darussunnah Alim Madrasha,105177
Chittagong,Comilla,Barura,Chitadda Islamia Dakil Madrasha,105183
Chittagong,Comilla,Barura,Dalua Tulagaon Dakhil Madrasa,105169
Chittagong,Comilla,Barura,Delta Institute Of Medical Tecnology,133251
Chittagong,Comilla,Barura,Deura Algaria Dakhil Madrasa,105161
Chittagong,Comilla,Barura,Dewatali Atikia Dakhil Madrasa,105182
Chittagong,Comilla,Barura,Dimdul Rahmadia Sunnia Dakhil Madrasa,105176
Chittagong,Comilla,Barura,Eakbaria Alim Madrasha,105171
Chittagong,Comilla,Barura,Govt. Barura Shahid Smriti College,105190
Chittagong,Comilla,Barura,Japua Ashrafia Islamia Dakhil Madrasa,105179
Chittagong,Comilla,Barura,Jhalam High School And College,105193
Chittagong,Comilla,Barura,Kajkamta Ashrafia Alim Madrasha,105175
Chittagong,Comilla,Barura,Kalikapur Abdul Matin Khasru Digree College,131985
Chittagong,Comilla,Barura,Kalora Alhaj Md.janab Ali Mohila Dakhil Madrasha,105163
Chittagong,Comilla,Barura,Kanchanpur Erraniya Dakhil Madrasa,105158
Chittagong,Comilla,Barura,Khalarpar Wazedia Senior Madarasha,105167
Chittagong,Comilla,Barura,Khosh Bash High School & College,105195
Chittagong,Comilla,Barura,Krisnapur Kharul Dakhil Madrasa,105159
Chittagong,Comilla,Barura,Lagnashar Islamia Dakhil Madrasa,105186
Chittagong,Comilla,Barura,N D Munshi Kalin Ullah Islamia Dakhil Madrasha,105180
Chittagong,Comilla,Barura,Panchthubi Ahamadia Fazil Madrasa,105160
Chittagong,Comilla,Barura,Payalgacha Post. Graduate College,105191
Chittagong,Comilla,Barura,Rajamara Senior Alim Madrasha,105162
Chittagong,Comilla,Barura,Rari Mahila Dakhil Madrasa,105174
Chittagong,Comilla,Barura,Rehana College,133818
Chittagong,Comilla,Barura,Rerhana College,132098
Chittagong,Comilla,Barura,Shaher Banu Ideal School,131386
Chittagong,Comilla,Barura,Shakpur Fazil Madrasha,105172
Chittagong,Comilla,Barura,Shashaiya Fazil Degree Madrasha,105170
Chittagong,Comilla,Barura,Siddikun Nesa Mahila Dakhil Madrasa,105187
Chittagong,Comilla,Barura,Sonaimuri Fazil Madrasha,105157
Chittagong,Comilla,Barura,"Sunrise School,barura",133959
Chittagong,Comilla,Barura,Walitala Fazil Madrasha,105166
Chittagong,Comilla,Brahman Para,Abdul Matin Khasrul Mohila College,105252
Chittagong,Comilla,Brahman Para,Alua Islamia Madrasha,105231
Chittagong,Comilla,Brahman Para,Amir Hossain Zobeda Degree College,105249
Chittagong,Comilla,Brahman Para,Asadnsgar Abdul Matin Khasru Collgege,105255
